id,run_id,name,vertical,town,postcode,address,website,domain,phone,google_place_id,rating,review_count,director_name,companies_house_number,is_group_owned,is_chain,chain_reason,priority,priority_score,created_at,top_pain_review
389,16,Cooling Services Ltd,air conditioning companies,South London,W4 3EQ,"110 Sutton Ct Rd, Chiswick, London W4 3EQ",https://coolingservicesltd.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,coolingservicesltd.co.uk,020 3811 8222,ChIJbRk60iwNdkgRXzrkgJOpKG8,4.8,97,,,0,0,,,,2026-08-14T04:17:44.247752+00:00,
390,16,Takcooling-REFREGIRATION SPECIALIST & AIR CONDITIONING- COLD ROOM INSTALLATION- MAINTENANCE- SERVICE- EMERGENCY CALL 24/7,air conditioning companies,South London,SE15 6NH,"Glengall Rd, London SE15 6NH",https://takcooling.co.uk/,takcooling.co.uk,07449 271197,ChIJ2QE9iJUDdkgRhfoYxGbFBp8,5.0,13,,,0,0,,,,2026-08-14T04:17:44.250785+00:00,
391,16,Associated Cooling Services,air conditioning companies,South London,SE26 5BW,"Unit 20, Kangley Bridge Rd, London SE26 5BW",https://www.acsuk.org/,acsuk.org,020 8778 8668,ChIJd_cwXoUBdkgRtLAo6mG2xjY,4.7,6,,,0,0,,,,2026-08-14T04:17:44.254157+00:00,
392,16,CapCool Air Conditioning & Refrigeration Specialists,air conditioning companies,South London,UB6 7LQ,"CapCool, Unit 24, Wadsworth Business Centre, 21 Wadsworth Rd, London UB6 7LQ",http://capcool.co.uk/,capcool.co.uk,020 3504 5400,ChIJmR-ozSQSdkgR4P4Dl7Gwzdk,5.0,123,,,0,0,,,,2026-08-14T04:17:44.257593+00:00,
393,16,ECS,air conditioning companies,South London,BR1 1RJ,"Commercial House, 2, 2A Newman Rd, Bromley BR1 1RJ",https://www.ecoclimatesolutions.com/,ecoclimatesolutions.com,020 8057 0070,ChIJLQSRkn0FdkgRJaMglb1oVbY,4.7,192,,,0,0,,,,2026-08-14T04:17:44.260946+00:00,
394,16,Fresh Air Facilities,air conditioning companies,South London,SW1W 8AB,"10 King's Rd, London SW1W 8AB",https://fresh-airfacilities.co.uk/,fresh-airfacilities.co.uk,07456 372001,ChIJrX_0Qc0FdkgRgVyXjx2jswg,4.9,15,,,0,0,,,,2026-08-14T04:17:44.264274+00:00,
395,16,Cool 365 Ltd,air conditioning companies,South London,SE3 9RD,"1 Cresswell Park, Blackheath, London SE3 9RD",https://www.cool365.co.uk/,cool365.co.uk,020 3807 6638,ChIJW2t4vFup2EcRME4BIl9CQFI,4.9,72,,,0,0,,,,2026-08-14T04:17:44.268023+00:00,
396,16,Aircono - Air Conditioning Expert London,air conditioning companies,South London,N18 3UH,"Unit F12E, Hastingwood Trading Estate, London N18 3UH",https://aircono.co.uk/,aircono.co.uk,020 8795 2224,ChIJxVd8nO8fdkgRqcSKU20uEU8,4.8,47,,,0,0,,,,2026-08-14T04:17:44.272179+00:00,
397,16,Air Options Ltd,air conditioning companies,South London,EC2M 4YF,"9 Devonshire Square, London EC2M 4YF",https://www.airoptions.co.uk/?utm_source=google_business_profile&utm_medium=gbp_view_website&utm_campaign=gbp_london,airoptions.co.uk,020 7127 4686,ChIJIWE7ELMcdkgRzgbCh43sNzc,5.0,64,,,0,0,,,,2026-08-14T04:17:44.275980+00:00,
398,16,Hamilton Air Conditioning London,air conditioning companies,South London,NW7 2AS,"Churchill House, 120 Bunns Ln, London NW7 2AS",https://www.hamiltonaircon.com/?utm_source=gmb&utm_medium=map,hamiltonaircon.com,020 8202 4540,ChIJH_02jdkQdkgRhAr7d5dqq6U,5.0,22,,,0,0,,,,2026-08-14T04:17:44.279517+00:00,
399,16,EFAM Air,air conditioning companies,South London,SE26 5BW,"Unit 12, Metro Business Centre, Kangley Bridge Rd, London SE26 5BW",http://efamair.com/,efamair.com,0800 084 3520,ChIJ___DX4UBdkgRQDP56aFT4tc,4.9,61,,,0,0,,,,2026-08-14T04:17:44.286082+00:00,
400,16,Smart Air Services Ltd | Air Conditioning Installation services in London | A/C and Ventilation maintenance in London,air conditioning companies,South London,N13 5RJ,"160 New River Cres, London N13 5RJ",https://smartairservices.co.uk/,smartairservices.co.uk,07411 514074,ChIJufDd3-MZdkgR9KDJMkN1MoI,4.6,20,,,0,0,,,,2026-08-14T04:17:44.289532+00:00,
401,16,Air Conditioning Direct,air conditioning companies,South London,E18 1LE,"65 Stable Yard, Albert Rd, London E18 1LE",http://www.ac-direct.co.uk/,ac-direct.co.uk,020 8989 8989,ChIJQx53VTCn2EcRi6mHz8T4A7s,4.1,9,,,0,0,,,,2026-08-14T04:17:44.292721+00:00,
402,16,Total Contracting Services - Air Conditioning Sevenoaks,air conditioning companies,South London,TN14 7AA,"Suite 13, Polhill Business Centre, London Rd, Halstead, Sevenoaks TN14 7AA",https://www.totalcontractingservices.co.uk/,totalcontractingservices.co.uk,01227 277719,ChIJl_KE7WdT30cR0CqJAFkp1ok,4.2,5,,,0,0,,,,2026-08-14T04:17:44.295961+00:00,
